0,1,2,3,4,5,6,7,8
152.0,1981.0,0.0,0.0,-0.0394855474084187,1.0,0.9529896052003077,1.0,3.0
152.0,1982.0,0.0,0.0,-0.6882449610378384,1.0,0.027500320181635812,1.0,3.0
152.0,1983.0,0.0,0.0,-2.1926397002338587,1.0,-0.7512435191495354,1.0,3.0
152.0,1984.0,0.0,0.0,0.6459380345238596,1.0,-0.33127757190234275,1.0,3.0
152.0,1985.0,0.0,0.0,-2.3389004754434817,1.0,-1.0366560647148908,1.0,3.0
152.0,1986.0,0.0,0.0,0.565512734472625,1.0,-0.3036954089921512,1.0,3.0
152.0,1987.0,0.0,1.0,0.05605838990682388,1.0,-1.0178306588204413,1.0,3.0
152.0,1988.0,0.0,1.0,-3.6746400714363125,1.0,-0.7436601392800011,1.0,3.0
152.0,1989.0,0.0,1.0,-0.13146431090470223,1.0,0.27553576611347763,1.0,3.0
152.0,1990.0,0.0,0.0,1.5626868437471093,1.0,-0.0008277105514482158,1.0,3.0
152.0,1991.0,0.0,0.0,-2.265756027272766,1.0,-1.3456987714504205,1.0,3.0
152.0,1992.0,0.0,0.0,-2.81027436902954,1.0,-1.4541076982941745,1.0,3.0
153.0,1979.0,0.0,0.0,-1.616814242117952,1.0,-0.19062404913920306,1.0,3.0
153.0,1980.0,0.0,0.0,6.674463761871381,1.0,0.8933859729787681,1.0,3.0
153.0,1981.0,0.0,0.0,-1.454885351457243,1.0,-0.0516680210351025,1.0,3.0
153.0,1982.0,0.0,0.0,0.9375279259772772,1.0,-0.10854203694429665,1.0,3.0
153.0,1983.0,0.0,0.0,0.18205175946743246,1.0,1.1792411507675897,1.0,3.0
153.0,1984.0,0.0,0.0,1.368906580803386,1.0,1.7276399368247524,1.0,3.0
153.0,1985.0,0.0,0.0,-0.7013075488283678,1.0,0.0026986373828570276,1.0,3.0
153.0,1986.0,0.0,0.0,0.6452444814717762,1.0,0.8222507678257008,1.0,3.0
153.0,1987.0,0.0,1.0,-4.498649394269484,1.0,-2.0361660817134335,1.0,3.0
153.0,1988.0,0.0,1.0,4.126387284654054,1.0,1.699647717129604,1.0,3.0
153.0,1989.0,0.0,1.0,0.9750778730229639,1.0,0.38158588473805133,1.0,3.0
153.0,1990.0,0.0,0.0,-2.075694303300791,1.0,0.19726705000851577,1.0,3.0
153.0,1991.0,0.0,0.0,-1.5177650215315563,1.0,-1.1228845279540163,1.0,3.0
153.0,1992.0,0.0,0.0,1.3052051613156506,1.0,-0.8015845166835355,1.0,3.0
154.0,1979.0,0.0,0.0,-2.5305789664833935,1.0,-0.47836883902639965,1.0,3.0
154.0,1980.0,0.0,0.0,-0.7884330299122075,1.0,-1.0210517674863577,1.0,3.0
154.0,1981.0,0.0,0.0,1.1130682905947629,1.0,0.4063119460078798,1.0,3.0
154.0,1982.0,0.0,0.0,-0.028199111616953543,1.0,0.9600544696025598,1.0,3.0
154.0,1983.0,0.0,0.0,-1.3994742936664881,1.0,-1.011334219828861,1.0,3.0
154.0,1984.0,0.0,0.0,-0.7815399179657825,1.0,-0.41984884745001805,1.0,3.0
154.0,1985.0,0.0,0.0,1.3647464639089801,1.0,-0.12593482987165344,1.0,3.0
154.0,1986.0,0.0,0.0,-0.7661573443494084,1.0,-0.06900771513309112,1.0,3.0
154.0,1987.0,0.0,1.0,1.4097404067402792,1.0,0.190538483305561,1.0,3.0
154.0,1988.0,0.0,1.0,2.2851759170856,1.0,-0.036948287514675604,1.0,3.0
154.0,1989.0,0.0,1.0,2.135521762774381,1.0,1.2723073869874102,1.0,3.0
154.0,1990.0,0.0,0.0,-4.300748410278645,1.0,-0.7919468110020729,1.0,3.0
154.0,1991.0,0.0,0.0,-0.49659113818138845,1.0,-0.13902420117580844,1.0,3.0
154.0,1992.0,0.0,0.0,-1.9596260447528886,1.0,-1.4740962973520142,1.0,3.0
155.0,1979.0,0.0,0.0,-0.5371083548304453,1.0,0.05258909322570679,1.0,3.0
155.0,1980.0,0.0,0.0,-2.0288202839354255,1.0,-1.0404006654438602,1.0,3.0
155.0,1981.0,0.0,0.0,3.2198340789467013,1.0,-0.29213603193003035,1.0,3.0
155.0,1982.0,0.0,0.0,-5.380554803211407,1.0,-1.8102999174227057,1.0,3.0
155.0,1983.0,0.0,0.0,3.5727260205211033,1.0,1.2705559129666781,1.0,3.0
155.0,1984.0,0.0,0.0,-3.5437387155157656,1.0,-0.7457248040949956,1.0,3.0
155.0,1985.0,0.0,0.0,-0.7174890647445962,1.0,-0.7109879775466391,1.0,3.0
155.0,1986.0,0.0,0.0,-1.2747290249901888,1.0,0.03744203452180794,1.0,3.0
155.0,1987.0,0.0,1.0,2.1139301154526375,1.0,1.1288629479882095,1.0,3.0
155.0,1988.0,0.0,1.0,2.5819399184982004,1.0,0.9445703555275275,1.0,3.0
155.0,1989.0,0.0,1.0,0.9068009603359208,1.0,0.8042316240878506,1.0,3.0
155.0,1990.0,0.0,0.0,-5.062548759510377,1.0,-0.5645708925447852,1.0,3.0
155.0,1991.0,0.0,0.0,0.5492010867489612,1.0,-0.672855934023709,1.0,3.0
155.0,1992.0,0.0,0.0,3.2601863598812466,1.0,1.0253785879730497,1.0,3.0
156.0,1979.0,0.0,0.0,0.22942635686707713,1.0,-0.12442869140173818,1.0,3.0
156.0,1980.0,0.0,0.0,0.024075370835188625,1.0,-1.09373042016218,1.0,3.0
156.0,1981.0,0.0,0.0,-2.6428473137664463,1.0,-1.7265317592556961,1.0,3.0
156.0,1982.0,0.0,0.0,2.0794834891777163,1.0,0.08244925715568577,1.0,3.0
156.0,1983.0,0.0,0.0,-0.628742820596861,1.0,-1.1745199460154585,1.0,3.0
156.0,1984.0,0.0,0.0,-1.9040576225334984,1.0,-0.9459863750190445,1.0,3.0
156.0,1985.0,0.0,0.0,1.3705047847611342,1.0,0.11936903484773043,1.0,3.0
156.0,1986.0,0.0,0.0,-3.46912322629857,1.0,-1.9669994464539904,1.0,3.0
156.0,1987.0,0.0,1.0,1.7658131008578948,1.0,0.8114970084067905,1.0,3.0
156.0,1988.0,0.0,1.0,-5.315603133035179,1.0,-1.5173692323873094,1.0,3.0
156.0,1989.0,0.0,1.0,1.2655894435894872,1.0,-1.0271024984345152,1.0,3.0
156.0,1990.0,0.0,0.0,1.6367836900228556,1.0,0.03942820428013283,1.0,3.0
156.0,1991.0,0.0,0.0,-1.858644213073941,1.0,0.18662878217938184,1.0,3.0
156.0,1992.0,0.0,0.0,3.594630640570734,1.0,0.3983302996742213,1.0,3.0
157.0,1979.0,0.0,0.0,-1.9409231776690987,1.0,-0.07323801021278287,1.0,3.0
157.0,1980.0,0.0,0.0,-1.8208883965520009,1.0,-0.03324608248812497,1.0,3.0
157.0,1981.0,0.0,0.0,-2.067213996186681,1.0,-0.7922924198190338,1.0,3.0
157.0,1982.0,0.0,0.0,0.852143713527829,1.0,-0.4836260923488969,1.0,3.0
157.0,1983.0,0.0,0.0,0.09414104282606671,1.0,0.11008270837228695,1.0,3.0
157.0,1984.0,0.0,0.0,2.096522782400207,1.0,1.1072946792353118,1.0,3.0
157.0,1985.0,0.0,0.0,-4.941896707489744,1.0,-0.788609370047243,1.0,3.0
157.0,1986.0,0.0,0.0,2.3617044713029616,1.0,0.0342283313288117,1.0,3.0
157.0,1987.0,0.0,1.0,-0.9273638580705521,1.0,-0.8693863843815581,1.0,3.0
157.0,1988.0,0.0,1.0,3.3099002146028926,1.0,0.2528076239045669,1.0,3.0
157.0,1989.0,0.0,1.0,-4.9898870685381524,1.0,-1.6472500428257675,1.0,3.0
157.0,1990.0,0.0,0.0,1.7495112642744233,1.0,-0.28365309245406517,1.0,3.0
157.0,1991.0,0.0,0.0,-2.2677705599494407,1.0,-0.5271753855639343,1.0,3.0
157.0,1992.0,0.0,0.0,4.381429323148493,1.0,1.2131421748601445,1.0,3.0
158.0,1979.0,0.0,0.0,1.783581610545061,1.0,-0.4221554318408995,1.0,3.0
158.0,1980.0,0.0,0.0,-1.6352360779421369,1.0,-0.7969598125233072,1.0,3.0
158.0,1981.0,0.0,0.0,0.525266431842246,1.0,-0.5543616854334961,1.0,3.0
158.0,1982.0,0.0,0.0,2.093403134254598,1.0,1.5216582918214414,1.0,3.0
158.0,1983.0,0.0,0.0,-5.057030329974133,1.0,-2.2449285960843213,1.0,3.0
158.0,1984.0,0.0,0.0,1.5693292316646386,1.0,-0.4884643561610412,1.0,3.0
158.0,1985.0,0.0,0.0,-1.9724626768866842,1.0,-0.11843482012549633,1.0,3.0
158.0,1986.0,0.0,0.0,-0.5825679285377144,1.0,-0.7916210902783665,1.0,3.0
158.0,1987.0,0.0,1.0,0.1295594186031619,1.0,-0.14833073079791906,1.0,3.0
158.0,1988.0,0.0,1.0,-1.6432712118062198,1.0,-0.7287267610779276,1.0,3.0
158.0,1989.0,0.0,1.0,-0.8128290860410567,1.0,-1.5599964410624232,1.0,3.0
158.0,1990.0,0.0,0.0,-2.146821361551675,1.0,-1.6402926128044728,1.0,3.0
158.0,1991.0,0.0,0.0,1.6131728004590484,1.0,-0.5491644169640462,1.0,3.0
158.0,1992.0,0.0,0.0,1.5399636488110773,1.0,1.2037920160060376,1.0,3.0
159.0,1979.0,0.0,0.0,-0.07526706777988473,1.0,0.031873846763391694,1.0,3.0
159.0,1980.0,0.0,0.0,-0.1622053483850453,1.0,0.06421369951772088,1.0,3.0
159.0,1981.0,0.0,0.0,4.041768924812508,1.0,0.6691323220074171,1.0,3.0
159.0,1982.0,0.0,0.0,-4.113196131656618,1.0,-0.6301788275901326,1.0,3.0
159.0,1983.0,0.0,0.0,1.769448107811289,1.0,0.12857455346537844,1.0,3.0
159.0,1984.0,0.0,0.0,1.0038596550564667,1.0,-0.04738663222225736,1.0,3.0
159.0,1985.0,0.0,0.0,-3.1375172062333063,1.0,0.23876974477762902,1.0,3.0
159.0,1986.0,0.0,0.0,3.074429533450531,1.0,1.2381292641287212,1.0,3.0
159.0,1987.0,0.0,1.0,-2.2631949622314758,1.0,0.9032169977799082,1.0,3.0
159.0,1988.0,0.0,1.0,0.8512496440949908,1.0,-0.8573862223826791,1.0,3.0
159.0,1989.0,0.0,1.0,-2.5138149836496027,1.0,-1.2778511319073795,1.0,3.0
159.0,1990.0,0.0,0.0,-2.1108848430467924,1.0,-1.1622972533561318,1.0,3.0
159.0,1991.0,0.0,0.0,0.0747056501690373,1.0,-1.7118915369993037,1.0,3.0
159.0,1992.0,0.0,0.0,2.6035494623467565,1.0,1.179485598362964,1.0,3.0
160.0,1979.0,0.0,0.0,-5.970987347790523,1.0,-1.153627227383401,1.0,3.0
160.0,1980.0,0.0,0.0,1.4829296418034958,1.0,0.8879058285422536,1.0,3.0
160.0,1981.0,0.0,0.0,-1.207060749046255,1.0,-0.16714923670094467,1.0,3.0
160.0,1982.0,0.0,0.0,-0.3423112491195396,1.0,-0.38177293669704027,1.0,3.0
160.0,1983.0,0.0,0.0,-0.9713905095415412,1.0,-0.06901243372135821,1.0,3.0
160.0,1984.0,0.0,0.0,3.0962519820171184,1.0,1.2811751846384103,1.0,3.0
160.0,1985.0,0.0,0.0,0.8921567410279365,1.0,1.5449829466186844,1.0,3.0
160.0,1986.0,0.0,0.0,-0.30867928657003385,1.0,0.4584850405397092,1.0,3.0
160.0,1987.0,0.0,1.0,1.3817525970445719,1.0,0.22156032338265202,1.0,3.0
160.0,1988.0,0.0,1.0,-1.9347205269321641,1.0,-0.5654833426377237,1.0,3.0
160.0,1989.0,0.0,1.0,3.9848518812134097,1.0,-0.520207487240776,1.0,3.0
160.0,1990.0,0.0,0.0,-2.9198911777900447,1.0,0.26357837951910235,1.0,3.0
160.0,1991.0,0.0,0.0,2.9735125416018136,1.0,0.5158224842611774,1.0,3.0
160.0,1992.0,0.0,0.0,0.35057462880904694,1.0,0.269957623781237,1.0,3.0
161.0,1979.0,0.0,0.0,1.9300046270660396,1.0,0.42889005518861023,1.0,3.0
161.0,1980.0,0.0,0.0,-3.840971228936996,1.0,-0.6117269418916375,1.0,3.0
161.0,1981.0,0.0,0.0,2.368581299444309,1.0,-0.6670018069234303,1.0,3.0
161.0,1982.0,0.0,0.0,-1.2570771427072858,1.0,0.5644941468602165,1.0,3.0
161.0,1983.0,0.0,0.0,1.1219139628334291,1.0,-0.18427941847133456,1.0,3.0
161.0,1984.0,0.0,0.0,-0.3428806725679916,1.0,1.1553550675797168,1.0,3.0
161.0,1985.0,0.0,0.0,-2.524777651436882,1.0,-0.4548551289875425,1.0,3.0
161.0,1986.0,0.0,0.0,0.6493935856869821,1.0,-0.039948914410922215,1.0,3.0
161.0,1987.0,0.0,1.0,-0.3479954873082943,1.0,-0.1473177678329968,1.0,3.0
161.0,1988.0,0.0,1.0,3.05910155243535,1.0,0.9674006086928498,1.0,3.0
161.0,1989.0,0.0,1.0,-3.8049059106334027,1.0,-1.4844701565137597,1.0,3.0
161.0,1990.0,0.0,0.0,1.1747474310866388,1.0,0.583658440248524,1.0,3.0
161.0,1991.0,0.0,0.0,0.9083615881952083,1.0,-0.25393834595489634,1.0,3.0
161.0,1992.0,0.0,0.0,-3.0888864812255736,1.0,-1.4310897679928187,1.0,3.0
162.0,1979.0,0.0,0.0,0.028393457728241978,1.0,-1.1148909170286754,1.0,3.0
162.0,1980.0,0.0,0.0,4.812508774039845,1.0,1.9495043192835104,1.0,3.0
162.0,1981.0,0.0,0.0,-1.019004131906438,1.0,0.6777253904486806,1.0,3.0
162.0,1982.0,0.0,0.0,0.3347435790149444,1.0,0.006773258713556288,1.0,3.0
162.0,1983.0,0.0,0.0,0.4382130671204895,1.0,0.5153465975337133,1.0,3.0
162.0,1984.0,0.0,0.0,-0.924864005297384,1.0,-0.1057024378085972,1.0,3.0
162.0,1985.0,0.0,0.0,1.8195712386599086,1.0,0.5782615940304666,1.0,3.0
162.0,1986.0,0.0,0.0,-0.017030964665947113,1.0,0.33185497307476963,1.0,3.0
162.0,1987.0,0.0,1.0,0.2731153397490271,1.0,-0.15522166635578488,1.0,3.0
162.0,1988.0,0.0,1.0,-0.4451164568058814,1.0,-0.05226551241295985,1.0,3.0
162.0,1989.0,0.0,1.0,0.4566469845262022,1.0,0.7688541122504646,1.0,3.0
162.0,1990.0,0.0,0.0,0.537484253761239,1.0,-0.9843544179707362,1.0,3.0
162.0,1991.0,0.0,0.0,-1.7114944843900712,1.0,-0.7273971695092535,1.0,3.0
162.0,1992.0,0.0,0.0,-2.020919961912761,1.0,-1.3555235280192375,1.0,3.0
163.0,1979.0,0.0,0.0,-0.6935699852400609,1.0,-0.41029751189524416,1.0,3.0
163.0,1980.0,0.0,0.0,0.5639769220169419,1.0,-0.7624280038621227,1.0,3.0
163.0,1981.0,0.0,0.0,-1.4951312579474827,1.0,-0.9404954599961846,1.0,3.0
163.0,1982.0,0.0,0.0,0.0012162796621817407,1.0,-0.5971466425762006,1.0,3.0
163.0,1983.0,0.0,0.0,2.434619202809711,1.0,2.099919715819075,1.0,3.0
163.0,1984.0,0.0,0.0,-1.415971269774567,1.0,0.3839143231723139,1.0,3.0
163.0,1985.0,0.0,0.0,2.025966641092725,1.0,0.43920654987635055,1.0,3.0
163.0,1986.0,0.0,0.0,-0.7769252858655302,1.0,0.5069449584855794,1.0,3.0
163.0,1987.0,0.0,1.0,1.8719597998663506,1.0,0.46920617391976993,1.0,3.0
163.0,1988.0,0.0,1.0,-0.6817483932770695,1.0,0.2306875083559172,1.0,3.0
163.0,1989.0,0.0,1.0,0.3796929008169798,1.0,-0.41566436406064666,1.0,3.0
163.0,1990.0,0.0,0.0,-1.684661004587229,1.0,0.09584747988067513,1.0,3.0
163.0,1991.0,0.0,0.0,-0.7850744093074293,1.0,-1.0562024820812634,1.0,3.0
163.0,1992.0,0.0,0.0,1.8394605251010876,1.0,0.6683427843942287,1.0,3.0
164.0,1979.0,0.0,0.0,-4.33881572742272,1.0,0.1354607782592623,1.0,3.0
164.0,1980.0,0.0,0.0,0.9031490275621812,1.0,0.5101735434138144,1.0,3.0
164.0,1981.0,0.0,0.0,1.6360786914992294,1.0,0.5652843008234225,1.0,3.0
164.0,1982.0,0.0,0.0,-0.7471575589582073,1.0,-0.3854574612917794,1.0,3.0
164.0,1983.0,0.0,0.0,2.8662852052503016,1.0,1.8324436661011771,1.0,3.0
164.0,1984.0,0.0,0.0,-3.701941511282507,1.0,-0.5238640200241772,1.0,3.0
164.0,1985.0,0.0,0.0,2.509681763829851,1.0,0.6232155180676949,1.0,3.0
164.0,1986.0,0.0,0.0,-1.2828349713600535,1.0,0.3195176920344458,1.0,3.0
164.0,1987.0,0.0,1.0,3.4900490790160204,1.0,0.02499416919648295,1.0,3.0
164.0,1988.0,0.0,1.0,-5.431442368564291,1.0,-0.7040245562534116,1.0,3.0
164.0,1989.0,0.0,1.0,6.487791209876937,1.0,0.6201381387888534,1.0,3.0
164.0,1990.0,0.0,0.0,1.3956281296427437,1.0,1.3090354114780844,1.0,3.0
164.0,1991.0,0.0,0.0,-2.529893026492306,1.0,-1.7540063708689335,1.0,3.0
164.0,1992.0,0.0,0.0,-2.3114968245487613,1.0,-1.2329704618641313,1.0,3.0
165.0,1979.0,0.0,0.0,-2.6188743422169356,1.0,-0.10996836589437968,1.0,3.0
165.0,1980.0,0.0,0.0,0.9666964431491198,1.0,0.2510319800659214,1.0,3.0
165.0,1981.0,0.0,0.0,-2.398038015050856,1.0,0.23187045750212953,1.0,3.0
165.0,1982.0,0.0,0.0,1.5420369489318786,1.0,-0.8948544871664629,1.0,3.0
165.0,1983.0,0.0,0.0,-2.8467259764703665,1.0,-1.5114157028249755,1.0,3.0
165.0,1984.0,0.0,0.0,-1.2646657869486606,1.0,0.1163384610969922,1.0,3.0
165.0,1985.0,0.0,0.0,3.008868591472809,1.0,0.9234247257487135,1.0,3.0
165.0,1986.0,0.0,0.0,-2.460707413228288,1.0,-1.4269899764705598,1.0,3.0
165.0,1987.0,0.0,1.0,-2.5449814052388495,1.0,-1.443928609580744,1.0,3.0
165.0,1988.0,0.0,1.0,2.0981220316399165,1.0,0.8889584676494194,1.0,3.0
165.0,1989.0,0.0,1.0,-1.1709615956312307,1.0,-0.9326975872509979,1.0,3.0
165.0,1990.0,0.0,0.0,-2.0213300576425537,1.0,-0.7463344666728358,1.0,3.0
165.0,1991.0,0.0,0.0,-2.2951845000798503,1.0,-1.432920430150401,1.0,3.0
165.0,1992.0,0.0,0.0,-0.30519865844531724,1.0,-0.8743329921682248,1.0,3.0
166.0,1979.0,0.0,0.0,3.4065061099836287,1.0,1.4992806429951382,1.0,3.0
166.0,1980.0,0.0,0.0,-3.85933319769392,1.0,-1.4503583036647136,1.0,3.0
166.0,1981.0,0.0,0.0,2.142151468504545,1.0,0.9429519187598177,1.0,3.0
166.0,1982.0,0.0,0.0,3.9668888091953693,1.0,1.5796130089987694,1.0,3.0
166.0,1983.0,0.0,0.0,-4.731656513811984,1.0,-0.9718129560532607,1.0,3.0
166.0,1984.0,0.0,0.0,-0.9967483020993677,1.0,-1.7009291664871404,1.0,3.0
166.0,1985.0,0.0,0.0,1.2326892777130298,1.0,-0.12683216650245116,1.0,3.0
166.0,1986.0,0.0,0.0,-4.043724415280702,1.0,-1.1005297034853512,1.0,3.0
166.0,1987.0,0.0,1.0,3.9514419406224253,1.0,0.6675163474173715,1.0,3.0
166.0,1988.0,0.0,1.0,4.158886034109237,1.0,1.7390548284630016,1.0,3.0
166.0,1989.0,0.0,1.0,-4.544741391761059,1.0,-0.7253250765973835,1.0,3.0
166.0,1990.0,0.0,0.0,-1.5086515793482804,1.0,-0.07718417604298777,1.0,3.0
166.0,1991.0,0.0,0.0,2.284054227553137,1.0,-0.03478001282897025,1.0,3.0
166.0,1992.0,0.0,0.0,-1.0594383963165817,1.0,-0.48460200410015086,1.0,3.0
167.0,1979.0,0.0,0.0,-1.944857508482872,1.0,0.06709822406561372,1.0,3.0
167.0,1980.0,0.0,0.0,5.903134600522336,1.0,2.0407253927269946,1.0,3.0
167.0,1981.0,0.0,0.0,-1.5903649895074836,1.0,0.1461566024726832,1.0,3.0
167.0,1982.0,0.0,0.0,-0.7175180571535326,1.0,0.5596749717292402,1.0,3.0
167.0,1983.0,0.0,0.0,1.6203527433858804,1.0,1.3990103336651585,1.0,3.0
167.0,1984.0,0.0,0.0,0.7271945452792428,1.0,0.6730713085268948,1.0,3.0
167.0,1985.0,0.0,0.0,0.258452471533964,1.0,1.0836759243089267,1.0,3.0
167.0,1986.0,0.0,0.0,-1.9972486012840116,1.0,-0.7240486006204363,1.0,3.0
167.0,1987.0,0.0,1.0,-3.6451315420785493,1.0,-1.6151576565367316,1.0,3.0
167.0,1988.0,0.0,1.0,4.626730654851027,1.0,0.7672543313229429,1.0,3.0
167.0,1989.0,0.0,1.0,-5.623748444813689,1.0,-1.5817550660431374,1.0,3.0
167.0,1990.0,0.0,0.0,2.2613968484004903,1.0,-0.06913229422030076,1.0,3.0
167.0,1991.0,0.0,0.0,-3.9470313015994156,1.0,-0.951888223667276,1.0,3.0
167.0,1992.0,0.0,0.0,0.48424853941274026,1.0,-0.8292332020664114,1.0,3.0
168.0,1979.0,0.0,0.0,-0.6405465088185528,1.0,0.06298354809504471,1.0,3.0
168.0,1980.0,0.0,0.0,-1.1948273462168282,1.0,-0.478622985497808,1.0,3.0
168.0,1981.0,0.0,0.0,3.397614151870349,1.0,1.429796207404674,1.0,3.0
168.0,1982.0,0.0,0.0,-1.0395661486120518,1.0,0.3226883039467844,1.0,3.0
168.0,1983.0,0.0,0.0,1.3309383597657254,1.0,0.034478452367207535,1.0,3.0
168.0,1984.0,0.0,0.0,-2.1351035359266968,1.0,-0.6650780646869464,1.0,3.0
168.0,1985.0,0.0,0.0,1.1701311567395973,1.0,1.106038677988455,1.0,3.0
168.0,1986.0,0.0,0.0,1.6029380316240331,1.0,0.052819330405159404,1.0,3.0
168.0,1987.0,0.0,1.0,-5.199242528785371,1.0,-0.4135287414439759,1.0,3.0
168.0,1988.0,0.0,1.0,4.337247213656524,1.0,0.24768163508819918,1.0,3.0
168.0,1989.0,0.0,1.0,-1.0894486148492886,1.0,0.5017101241394929,1.0,3.0
168.0,1990.0,0.0,0.0,-0.17571434524306273,1.0,0.37382591949588395,1.0,3.0
168.0,1991.0,0.0,0.0,-0.06603402622929355,1.0,1.1144516199141172,1.0,3.0
168.0,1992.0,0.0,0.0,-1.141137355701337,1.0,-0.7324695460584749,1.0,3.0
169.0,1979.0,0.0,0.0,-0.7330733025889898,1.0,-0.9850008409494656,1.0,3.0
169.0,1980.0,0.0,0.0,2.0539073495819955,1.0,1.9967100754401257,1.0,3.0
169.0,1981.0,0.0,0.0,-3.0597084265052246,1.0,-2.172503605577504,1.0,3.0
169.0,1982.0,0.0,0.0,1.4117513018458228,1.0,0.3374944923327933,1.0,3.0
169.0,1983.0,0.0,0.0,-1.1673593009006522,1.0,-0.3834164266862199,1.0,3.0
169.0,1984.0,0.0,0.0,-2.460838476817344,1.0,-0.7224260709406501,1.0,3.0
169.0,1985.0,0.0,0.0,1.3286157705049446,1.0,-0.24063674060729678,1.0,3.0
169.0,1986.0,0.0,0.0,2.400917592296869,1.0,-0.18017451102638038,1.0,3.0
169.0,1987.0,0.0,1.0,-2.4172674092747823,1.0,-0.4952990666659423,1.0,3.0
169.0,1988.0,0.0,1.0,-2.9834093420824366,1.0,-0.9194931135277948,1.0,3.0
169.0,1989.0,0.0,1.0,3.276243348090749,1.0,-0.2908307224584555,1.0,3.0
169.0,1990.0,0.0,0.0,-1.0854976941783838,1.0,0.8399820351385415,1.0,3.0
169.0,1991.0,0.0,0.0,0.9176201553461838,1.0,-0.22656313383471333,1.0,3.0
169.0,1992.0,0.0,0.0,2.116068508017046,1.0,0.36363103718936424,1.0,3.0
170.0,1979.0,0.0,0.0,2.8529756911516095,1.0,1.7843053547308731,1.0,3.0
170.0,1980.0,0.0,0.0,-0.3937971638791044,1.0,0.04316790061927584,1.0,3.0
170.0,1981.0,0.0,0.0,-1.6090846721323384,1.0,-0.31888834604511956,1.0,3.0
170.0,1982.0,0.0,0.0,2.8664652772628068,1.0,1.1211734182512185,1.0,3.0
170.0,1983.0,0.0,0.0,1.6265466882841004,1.0,1.4272615851251007,1.0,3.0
170.0,1984.0,0.0,0.0,-0.8292011056397417,1.0,-1.220328071658843,1.0,3.0
170.0,1985.0,0.0,0.0,-2.1504195805792294,1.0,-0.3457738612323359,1.0,3.0
170.0,1986.0,0.0,0.0,0.940025046626495,1.0,-0.39255290063922155,1.0,3.0
170.0,1987.0,0.0,1.0,0.4008125695260728,1.0,0.00853462251824727,1.0,3.0
170.0,1988.0,0.0,1.0,1.0948795522484915,1.0,0.1933424907116711,1.0,3.0
170.0,1989.0,0.0,1.0,-3.6295342337237493,1.0,-1.605020655596083,1.0,3.0
170.0,1990.0,0.0,0.0,1.7951615945588966,1.0,-0.7679587438684813,1.0,3.0
170.0,1991.0,0.0,0.0,0.11042368906862898,1.0,-0.5309929557830371,1.0,3.0
170.0,1992.0,0.0,0.0,-2.5100054014844844,1.0,0.054998666205609226,1.0,3.0
171.0,1979.0,0.0,0.0,-1.0783427732301956,1.0,0.016768889281001204,1.0,3.0
171.0,1980.0,0.0,0.0,3.3124481194455795,1.0,1.0757988125715519,1.0,3.0
171.0,1981.0,0.0,0.0,-3.9453975934694414,1.0,-0.601909768770284,1.0,3.0
171.0,1982.0,0.0,0.0,0.4307439450548195,1.0,-0.5037119901096689,1.0,3.0
171.0,1983.0,0.0,0.0,2.8309272543263964,1.0,0.8602566093015896,1.0,3.0
171.0,1984.0,0.0,0.0,1.9422064608289102,1.0,1.0354765864156779,1.0,3.0
171.0,1985.0,0.0,0.0,-1.024071438111634,1.0,0.8008153115254234,1.0,3.0
171.0,1986.0,0.0,0.0,-1.875905321374885,1.0,-0.7457280244315848,1.0,3.0
171.0,1987.0,0.0,1.0,3.4229598714652227,1.0,0.2716510835757038,1.0,3.0
171.0,1988.0,0.0,1.0,-0.6907155814004832,1.0,0.2656211506075834,1.0,3.0
171.0,1989.0,0.0,1.0,2.645765434171506,1.0,1.9376792907276499,1.0,3.0
171.0,1990.0,0.0,0.0,-0.23851644764788515,1.0,0.7639199399704771,1.0,3.0
171.0,1991.0,0.0,0.0,1.539937260445781,1.0,1.0423270886024205,1.0,3.0
171.0,1992.0,0.0,0.0,-2.4925311471524236,1.0,-0.44261362035116303,1.0,3.0
172.0,1979.0,0.0,0.0,-0.6178173686498498,1.0,0.023913312828743344,1.0,3.0
172.0,1980.0,0.0,0.0,1.0074690420367252,1.0,0.8919640984489425,1.0,3.0
172.0,1981.0,0.0,0.0,-0.5407205916402332,1.0,0.0866519465722963,1.0,3.0
172.0,1982.0,0.0,0.0,-3.5792514916550804,1.0,-1.6420712085123905,1.0,3.0
172.0,1983.0,0.0,0.0,6.092123541296343,1.0,1.656651888339375,1.0,3.0
172.0,1984.0,0.0,0.0,-2.1787377106617485,1.0,0.10919045901639438,1.0,3.0
172.0,1985.0,0.0,0.0,-2.625803321366277,1.0,-0.8135454022564597,1.0,3.0
172.0,1986.0,0.0,0.0,-0.13214821031283996,1.0,-0.667264732254846,1.0,3.0
172.0,1987.0,0.0,1.0,2.844074549580017,1.0,1.3260686069942311,1.0,3.0
172.0,1988.0,0.0,1.0,0.0525681690573625,1.0,0.8233350836894832,1.0,3.0
172.0,1989.0,0.0,1.0,-0.825528434066987,1.0,-0.41073510961855225,1.0,3.0
172.0,1990.0,0.0,0.0,-0.006925935598160904,1.0,-0.9234116107079862,1.0,3.0
172.0,1991.0,0.0,0.0,0.9402640326984918,1.0,0.12115950759120224,1.0,3.0
172.0,1992.0,0.0,0.0,3.6421811543630973,1.0,1.8744868709989977,1.0,3.0
173.0,1979.0,0.0,0.0,1.365442286464548,1.0,0.47861162607703195,1.0,3.0
